Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Level
12956.0,306,3,521.89,2,1,2,Others
12957.0,4,5,8668.47,4,1,4,Others
12958.0,400,2,539.49,1,1,2,Others
12959.0,484,1,150.95,1,1,1,Others
12960.0,414,4,1322.07,1,1,3,Others
12961.0,379,1,211.99,1,1,1,Others
12962.0,7,0,266.39,4,1,1,Others
12963.0,8,5,3585.9900000000002,4,1,4,Others
12964.0,437,1,132.24,1,1,1,Others
12965.0,89,0,771.91,3,1,2,Others
12966.0,10,0,160.18,4,1,1,Others
12967.0,3,2,3840.77,4,1,4,Others
12968.0,112,0,135.95,2,1,1,Others
12969.0,603,1,122.45,1,1,1,Others
12970.0,7,6,1524.97,4,1,3,Others
12971.0,4,33,15713.140000000001,4,1,4,Others
12972.0,414,4,1161.2,1,1,3,Others
12973.0,414,1,385.55,1,1,2,Others
12974.0,198,1,408.95,2,1,2,Others
12975.0,437,6,2100.09,1,1,3,Others
12976.0,212,7,3156.38,2,1,4,Others
12977.0,156,3,517.63,2,1,2,Others
12978.0,385,5,2502.82,1,1,4,Others
12979.0,729,1,517.7,1,1,2,Others
12980.0,156,12,15962.94,2,1,4,Others
12981.0,30,0,372.21999999999997,3,1,2,Others
12982.0,240,7,2731.47,2,1,4,Others
12983.0,598,1,490.08000000000004,1,1,2,Others
12984.0,19,0,97.5,4,1,1,Others
12985.0,1,0,1215.6200000000001,4,1,3,Others
12986.0,429,10,2729.84,1,1,4,Others
12987.0,74,3,1298.51,3,1,3,Others
12988.0,292,0,535.32,2,1,2,Others
12989.0,3,18,13482.15,4,1,4,Others
12990.0,31,4,955.5,3,1,3,Others
12991.0,23,1,764.82,4,1,2,Others
12992.0,725,1,93.35000000000001,1,1,1,Others
12993.0,23,4,1259.6299999999999,4,1,3,Others
12994.0,4,0,902.22,4,1,3,Others
12995.0,78,0,200.72,3,1,1,Others
12996.0,376,1,355.5,2,1,2,Others
12997.0,22,4,2081.96,4,1,3,Others
12998.0,493,3,920.08,1,1,3,Others
12999.0,196,0,455.88,2,1,2,Others
13000.0,107,1,1032.5,2,1,3,Others
13001.0,4,20,24151.2,4,1,4,Others
13002.0,318,2,414.13,2,1,2,Others
13003.0,106,0,149.05,2,1,1,Others
13004.0,12,18,11608.37,4,1,4,Others
13005.0,174,2,954.93,2,1,3,Others
13006.0,56,0,81.57,3,1,1,Others
13007.0,580,1,175.25,1,1,1,Others
13008.0,323,2,561.13,2,1,2,Others
13009.0,673,1,234.0,1,1,1,Others
13010.0,374,2,330.12,2,1,1,Others
13011.0,372,1,101.10000000000001,2,1,1,Others
13012.0,9,3,2622.61,4,1,4,Others
13013.0,1,18,12601.82,4,1,4,Others
13014.0,3,1,5280.23,4,1,4,Others
13015.0,53,6,6586.42,3,1,4,Others
13016.0,73,0,789.89,3,1,2,Others
13017.0,7,0,204.0,4,1,1,Others
13018.0,16,7,9758.21,4,1,4,Others
13019.0,379,6,1229.95,1,1,3,Others
13020.0,563,2,618.96,1,1,2,Others
13021.0,4,8,4855.26,4,1,4,Others
13022.0,430,1,65.3,1,1,1,Others
13023.0,64,1,1449.03,3,1,3,Others
13024.0,471,2,555.87,1,1,2,Others
13025.0,732,1,323.39,1,1,1,Others
13026.0,1,4,1693.87,4,1,3,Others
13027.0,114,13,17335.2,2,1,4,Others
13028.0,23,0,659.68,4,1,2,Others
13029.0,31,2,1927.3,3,1,3,Others
13030.0,11,1,1227.22,4,1,3,Others
13031.0,407,5,3419.27,1,1,4,Others
13032.0,39,7,2829.89,3,1,4,Others
13033.0,357,1,220.55,2,1,1,Others
13034.0,55,2,922.68,3,1,3,Others
13035.0,58,1,1328.95,3,1,3,Others
13036.0,685,1,307.1,1,1,1,Others
13037.0,138,9,3914.9500000000003,2,1,4,Others
13038.0,80,0,908.46,3,1,3,Others
13039.0,584,4,1010.73,1,1,3,Others
13040.0,9,0,676.99,4,1,2,Others
13041.0,451,4,799.13,1,1,2,Others
13042.0,598,3,1556.54,1,1,3,Others
13043.0,254,0,471.57,2,1,2,Others
13044.0,291,10,4853.9,2,1,4,Others
13045.0,99,2,808.92,2,1,2,Others
13046.0,31,1,949.25,3,1,3,Others
13047.0,32,17,8636.72,3,1,4,Others
13048.0,14,5,4054.21,4,1,4,Others
13049.0,64,2,1408.24,3,1,3,Others
13050.0,9,19,12192.28,4,1,4,Others
13051.0,579,2,155.8,1,1,1,Others
13052.0,212,6,3168.53,2,1,4,Others
13053.0,622,1,127.65,1,1,1,Others
13055.0,64,1,2308.66,3,1,4,Others
13056.0,551,1,209.48,1,1,1,Others
13057.0,530,3,722.09,1,1,2,Others
13058.0,25,0,271.40000000000003,3,1,1,Others
13059.0,250,9,2303.17,2,1,4,Others
13060.0,254,0,307.53,2,1,1,Others
13061.0,72,0,248.61,3,1,1,Others
13062.0,191,0,346.98,2,1,2,Others
13063.0,481,1,188.4,1,1,1,Others
13064.0,13,2,1680.74,4,1,3,Others
13065.0,373,5,1260.91,2,1,3,Others
13066.0,24,0,430.9,4,1,2,Others
13067.0,82,2,508.51,3,1,2,Others
13068.0,10,0,344.0,4,1,2,Others
13069.0,1,16,8964.83,4,1,4,Others
13070.0,192,3,751.7,2,1,2,Others
13071.0,612,1,129.22,1,1,1,Others
13072.0,267,0,177.15,2,1,1,Others
13073.0,411,2,418.08,1,1,2,Others
13074.0,511,4,1378.74,1,1,3,Others
13075.0,130,0,919.61,2,1,3,Others
13076.0,458,1,135.4,1,1,1,Others
13077.0,1,8,3064.67,4,1,4,Others
13078.0,1,32,29336.79,4,1,4,Others
13079.0,4,1,419.18,4,1,2,Others
13080.0,179,3,280.73,2,1,1,Others
13081.0,1,19,58832.25,4,1,4,Others
13082.0,126,12,7317.6,2,1,4,Others
13083.0,4,1,395.43,4,1,2,Others
13084.0,492,1,122.39999999999999,1,1,1,Others
13085.0,158,6,2289.58,2,1,4,Others
13086.0,383,1,439.33000000000004,1,1,2,Others
13087.0,726,1,313.64,1,1,1,Others
13088.0,417,1,236.11,1,1,1,Others
13089.0,3,109,115297.91,4,3,4,Potential Loyalists
13090.0,9,13,13881.66,4,1,4,Others
13091.0,21,2,2295.82,4,1,4,Others
13092.0,71,7,2122.28,3,1,3,Others
13093.0,267,48,54852.65,2,1,4,Others
13094.0,21,2,2214.6600000000003,4,1,3,Others
13095.0,71,0,74.39999999999999,3,1,1,Others
13096.0,394,1,419.70000000000005,1,1,2,Others
13097.0,33,18,13272.12,3,1,4,Others
13098.0,1,0,28658.88,4,1,4,Others
13099.0,99,0,207.35999999999999,2,1,1,Others
13101.0,234,3,695.4,2,1,2,Others
13102.0,1,14,11609.12,4,1,4,Others
13103.0,40,2,709.64,3,1,2,Others
13104.0,3,3,1709.1,4,1,3,Others
13105.0,436,1,72.0,1,1,1,Others
13106.0,129,1,586.46,2,1,2,Others
13107.0,44,5,5245.52,3,1,4,Others
13108.0,373,2,1098.52,2,1,3,Others
13109.0,3,1,1114.33,4,1,3,Others
13110.0,31,5,2921.67,3,1,4,Others
13111.0,719,1,321.88000000000005,1,1,1,Others
13112.0,541,1,20.6,1,1,1,Others
13113.0,1,14,16889.77,4,1,4,Others
13114.0,731,1,234.38,1,1,1,Others
13115.0,9,6,5405.55,4,1,4,Others
13116.0,117,0,485.19,2,1,2,Others
13117.0,22,12,2643.81,4,1,4,Others
13118.0,20,4,2342.6,4,1,4,Others
13119.0,669,1,134.9,1,1,1,Others
13120.0,239,0,30.599999999999998,2,1,1,Others
13121.0,269,0,254.73,2,1,1,Others
13122.0,94,0,922.39,2,1,3,Others
13123.0,473,2,506.75,1,1,2,Others
13124.0,90,1,4782.45,3,1,4,Others
13125.0,524,1,158.57,1,1,1,Others
13126.0,5,7,3954.9,4,1,4,Others
13127.0,78,0,259.17,3,1,1,Others
13128.0,631,1,263.5,1,1,1,Others
13129.0,452,2,233.25,1,1,1,Others
13130.0,94,0,64.0,2,1,1,Others
13131.0,23,4,3279.77,4,1,4,Others
13132.0,262,0,77.3,2,1,1,Others
13133.0,274,1,200.45000000000002,2,1,1,Others
13134.0,73,2,2422.28,3,1,4,Others
13135.0,197,1,3371.45,2,1,4,Others
13136.0,50,8,6212.33,3,1,4,Others
13137.0,11,8,7667.37,4,1,4,Others
13138.0,22,2,1467.24,4,1,3,Others
13139.0,16,1,8193.83,4,1,4,Others
13140.0,108,3,1215.68,2,1,3,Others
13141.0,85,12,7665.63,3,1,4,Others
13142.0,19,0,307.09,4,1,1,Others
13143.0,585,1,405.1,1,1,2,Others
13144.0,333,1,135.35,2,1,1,Others
13145.0,40,4,1419.77,3,1,3,Others
13146.0,26,0,228.91,3,1,1,Others
13147.0,10,0,712.8000000000001,4,1,2,Others
13148.0,29,14,8263.17,3,1,4,Others
13149.0,14,0,1676.06,4,1,3,Others
13150.0,484,3,449.96999999999997,1,1,2,Others
13151.0,203,2,2573.2400000000002,2,1,4,Others
13152.0,417,7,2146.38,1,1,3,Others
13153.0,6,0,486.22,4,1,2,Others
13154.0,144,3,1012.98,2,1,3,Others
13155.0,33,3,1750.18,3,1,3,Others
13156.0,385,3,1586.54,1,1,3,Others
13157.0,49,5,5667.71,3,1,4,Others
13158.0,95,1,1508.18,2,1,3,Others
13159.0,9,0,1379.75,4,1,3,Others
13160.0,22,0,91.8,4,1,1,Others
13161.0,313,1,478.88,2,1,2,Others
13162.0,122,12,9232.19,2,1,4,Others
13163.0,610,1,17.65,1,1,1,Others
13164.0,569,2,372.2,1,1,2,Others
13165.0,46,1,1451.16,3,1,3,Others
13166.0,282,1,881.68,2,1,3,Others
13167.0,19,1,1125.15,4,1,3,Others
13168.0,36,1,1866.26,3,1,3,Others
13169.0,64,1,840.08,3,1,2,Others
13170.0,27,0,116.00999999999999,3,1,1,Others
13171.0,8,0,426.81,4,1,2,Others
13172.0,400,1,69.6,1,1,1,Others
13173.0,4,10,2639.35,4,1,4,Others
13174.0,16,10,9494.84,4,1,4,Others
13175.0,582,2,831.45,1,1,2,Others
13176.0,46,0,492.84,3,1,2,Others
13177.0,65,1,512.2,3,1,2,Others
13178.0,26,10,14059.19,3,1,4,Others
13179.0,619,1,572.3100000000001,1,1,2,Others
13180.0,607,1,86.10000000000001,1,1,1,Others
13181.0,381,1,359.69,1,1,2,Others
13182.0,45,0,121.18,3,1,1,Others
13183.0,8,6,7036.18,4,1,4,Others
13184.0,15,0,1648.79,4,1,3,Others
13185.0,268,0,71.4,2,1,1,Others
13186.0,40,0,1539.69,3,1,3,Others
13187.0,337,3,367.01,2,1,2,Others
13188.0,11,0,114.60000000000001,4,1,1,Others
13189.0,19,0,260.68,4,1,1,Others
13190.0,544,3,570.66,1,1,2,Others
13191.0,658,1,164.69,1,1,1,Others
13192.0,95,4,2558.58,2,1,4,Others
13193.0,61,0,117.88,3,1,1,Others
13194.0,136,1,472.78,2,1,2,Others
13195.0,414,1,172.38,1,1,1,Others
13196.0,11,3,3068.84,4,1,4,Others
13197.0,610,1,373.01000000000005,1,1,2,Others
13198.0,10,2,4957.08,4,1,4,Others
13199.0,4,30,16419.73,4,1,4,Others
13200.0,19,0,870.09,4,1,2,Others
13201.0,502,4,1240.6100000000001,1,1,3,Others
13202.0,394,7,1580.3,1,1,3,Others
13203.0,10,6,2648.25,4,1,4,Others
13204.0,731,1,966.6600000000001,1,1,3,Others
13205.0,443,1,2803.2,1,1,4,Others
13206.0,400,13,8377.32,1,1,4,Others
13207.0,15,2,535.86,4,1,2,Others
13208.0,59,3,1970.5,3,1,3,Others
13209.0,30,5,8438.06,3,1,4,Others
13210.0,94,0,353.48,2,1,2,Others
13211.0,10,7,2729.32,4,1,4,Others
13212.0,9,0,780.58,4,1,2,Others
13213.0,57,6,3849.37,3,1,4,Others
13214.0,418,7,3264.23,1,1,4,Others
13215.0,402,1,81.6,1,1,1,Others
13216.0,268,0,333.74,2,1,1,Others
13217.0,122,1,266.12,2,1,1,Others
13218.0,127,0,62.63999999999999,2,1,1,Others
13219.0,618,1,76.23,1,1,1,Others
13220.0,78,1,1336.0900000000001,3,1,3,Others
13221.0,240,0,847.41,2,1,2,Others
13222.0,577,1,88.5,1,1,1,Others
13223.0,200,4,969.1200000000001,2,1,3,Others
13224.0,60,0,2150.85,3,1,3,Others
13225.0,3,9,15879.27,4,1,4,Others
13226.0,273,1,312.46,2,1,1,Others
13227.0,202,0,257.7,2,1,1,Others
13228.0,81,0,358.0,3,1,2,Others
13229.0,226,0,160.95,2,1,1,Others
13230.0,4,17,6317.22,4,1,4,Others
13232.0,13,0,1357.6,4,1,3,Others
13233.0,74,2,1176.46,3,1,3,Others
13234.0,673,2,356.95,1,1,2,Others
13235.0,212,0,101.17000000000007,2,1,1,Others
13236.0,25,0,727.27,3,1,2,Others
13237.0,388,1,643.0,1,1,2,Others
13238.0,11,2,986.73,4,1,3,Others
13239.0,262,4,1594.69,2,1,3,Others
13240.0,96,5,1738.52,2,1,3,Others
13241.0,412,1,115.58,1,1,1,Others
13242.0,112,4,699.4,2,1,2,Others
13243.0,203,4,1278.04,2,1,3,Others
13244.0,93,0,121.74000000000001,3,1,1,Others
13245.0,51,1,989.22,3,1,3,Others
13246.0,18,5,3322.23,4,1,4,Others
13247.0,18,0,501.12,4,1,2,Others
13248.0,125,0,465.68,2,1,2,Others
13249.0,92,6,1608.93,3,1,3,Others
13250.0,461,2,256.04,1,1,1,Others
13251.0,402,1,252.68,1,1,1,Others
13252.0,394,2,399.3,1,1,2,Others
13253.0,157,2,2951.11,2,1,4,Others
13254.0,376,1,51.410000000000004,2,1,1,Others
13255.0,4,2,895.61,4,1,3,Others
13256.0,14,0,0.0,4,1,1,Others
13257.0,436,1,149.75,1,1,1,Others
13258.0,12,2,1035.18,4,1,3,Others
13259.0,62,8,1433.38,3,1,3,Others
13260.0,61,0,557.62,3,1,2,Others
13261.0,269,0,944.1,2,1,3,Others
13262.0,263,2,573.45,2,1,2,Others
13263.0,1,4,8704.69,4,1,4,Others
13264.0,443,1,722.5600000000001,1,1,2,Others
13265.0,53,0,2107.66,3,1,3,Others
13266.0,11,7,6018.45,4,1,4,Others
13267.0,3,18,9641.210000000001,4,1,4,Others
13268.0,18,0,3167.64,4,1,4,Others
13269.0,1,14,8861.39,4,1,4,Others
13270.0,366,1,1180.0,2,1,3,Others
13271.0,37,0,178.26,3,1,1,Others
13272.0,31,0,276.56,3,1,1,Others
13273.0,113,0,138.98,2,1,1,Others
13274.0,409,1,360.85,1,1,2,Others
13275.0,384,2,241.66,1,1,1,Others
13276.0,64,3,1939.26,3,1,3,Others
13277.0,16,3,523.3,4,1,2,Others
13278.0,41,3,1435.85,3,1,3,Others
13279.0,64,0,126.30000000000001,3,1,1,Others
13280.0,122,4,2322.63,2,1,4,Others
13281.0,439,1,350.85,1,1,2,Others
13282.0,18,1,1228.89,4,1,3,Others
13283.0,60,2,373.36,3,1,2,Others
13284.0,323,0,196.15,2,1,1,Others
13285.0,23,2,3364.59,4,1,4,Others
13286.0,600,1,734.91,1,1,2,Others
13287.0,603,3,781.59,1,1,2,Others
13288.0,443,5,927.61,1,1,3,Others
13289.0,724,1,307.95,1,1,1,Others
13290.0,438,1,208.63,1,1,1,Others
13291.0,156,10,3320.84,2,1,4,Others
13292.0,39,3,994.51,3,1,3,Others
13293.0,392,6,1192.94,1,1,3,Others
13294.0,190,1,1689.53,2,1,3,Others
13295.0,360,3,1098.72,2,1,3,Others
13296.0,137,5,792.51,2,1,2,Others
13297.0,8,3,4368.62,4,1,4,Others
13298.0,1,0,360.0,4,1,2,Others
13299.0,268,2,1218.7,2,1,3,Others
13300.0,165,2,1278.91,2,1,3,Others
13301.0,104,0,618.09,2,1,2,Others
13302.0,155,1,159.2,2,1,1,Others
13303.0,400,1,61.72,1,1,1,Others
13304.0,351,3,1217.99,2,1,3,Others
13305.0,4,7,3754.71,4,1,4,Others
13306.0,430,1,53.65,1,1,1,Others
13307.0,120,2,273.34,2,1,1,Others
13308.0,23,1,1652.47,4,1,3,Others
13309.0,7,1,1706.3700000000001,4,1,3,Others
13310.0,9,2,1492.8,4,1,3,Others
13311.0,4,0,598.57,4,1,2,Others
13312.0,451,1,124.75,1,1,1,Others
13313.0,22,7,3445.32,4,1,4,Others
13314.0,2,0,578.66,4,1,2,Others
13315.0,689,1,310.26,1,1,1,Others
13316.0,37,6,13029.33,3,1,4,Others
13317.0,64,13,6352.481,3,1,4,Others
13318.0,1,0,640.76,4,1,2,Others
13319.0,5,34,21901.29,4,1,4,Others
13320.0,70,2,2171.1,3,1,3,Others
13321.0,72,0,567.36,3,1,2,Others
13322.0,17,0,199.48000000000002,4,1,1,Others
13323.0,3,0,787.85,4,1,2,Others
13324.0,32,8,10464.32,3,1,4,Others
13325.0,82,0,675.3,3,1,2,Others
13326.0,432,1,281.76,1,1,1,Others
13327.0,39,14,9869.28,3,1,4,Others
13328.0,316,0,1308.48,2,1,3,Others
13329.0,32,7,5064.37,3,1,4,Others
13330.0,93,3,2806.18,3,1,4,Others
13331.0,402,1,262.4,1,1,1,Others
13332.0,14,0,350.9,4,1,2,Others
13333.0,411,3,1015.74,1,1,3,Others
13334.0,82,2,6263.75,3,1,4,Others
13336.0,77,0,795.12,3,1,2,Others
13337.0,546,1,1575.26,1,1,3,Others
13338.0,154,3,2390.42,2,1,4,Others
13339.0,201,0,860.12,2,1,2,Others
13340.0,45,5,22100.56,3,1,4,Others
13341.0,261,0,775.85,2,1,2,Others
13343.0,173,0,303.93,2,1,1,Others
13344.0,68,0,2543.72,3,1,4,Others
13345.0,277,0,377.6,2,1,2,Others
13346.0,463,6,299.4,1,1,1,Others
13347.0,70,0,341.36,3,1,1,Others
13348.0,64,0,233.76,3,1,1,Others
13349.0,11,0,247.32,4,1,1,Others
13350.0,16,0,910.72,4,1,3,Others
13351.0,66,0,373.94,3,1,2,Others
13352.0,8,0,389.28,4,1,2,Others
13354.0,71,0,743.53,3,1,2,Others
13355.0,122,0,674.7,2,1,2,Others
13356.0,80,0,768.24,3,1,2,Others
13357.0,257,4,3838.36,2,1,4,Others
13358.0,269,0,439.03,2,1,2,Others
13359.0,59,1,1035.01,3,1,3,Others
13360.0,432,4,1553.65,1,1,3,Others
13361.0,472,2,1450.5,1,1,3,Others
13362.0,3,3,5388.82,4,1,4,Others
13363.0,18,1,1723.86,4,1,3,Others
13364.0,67,0,0.0,3,1,1,Others
13365.0,9,0,2191.22,4,1,3,Others
13366.0,50,0,56.160000000000004,3,1,1,Others
13367.0,432,1,510.20000000000005,1,1,2,Others
13368.0,257,2,1121.5,2,1,3,Others
13369.0,354,1,572.03,2,1,2,Others
13370.0,366,1,1476.19,2,1,3,Others
13371.0,505,2,2297.66,1,1,4,Others
13372.0,90,0,378.64,3,1,2,Others
13373.0,61,3,7587.1900000000005,3,1,4,Others
13374.0,415,2,422.8,1,1,2,Others
13375.0,81,1,1786.48,3,1,3,Others
13376.0,99,0,1019.76,2,1,3,Others
13377.0,397,2,1552.88,1,1,3,Others
13379.0,26,0,572.56,3,1,2,Others
13380.0,433,1,62.4,1,1,1,Others
13381.0,21,6,8211.87,4,1,4,Others
13382.0,281,4,1387.58,2,1,3,Others
13383.0,544,1,305.28000000000003,1,1,1,Others
13384.0,31,4,6651.18,3,1,4,Others
13385.0,330,0,534.57,2,1,2,Others
13386.0,414,2,835.46,1,1,2,Others
13387.0,417,1,189.44,1,1,1,Others
13388.0,121,1,1135.7,2,1,3,Others
13389.0,11,0,797.96,4,1,2,Others
13390.0,75,0,544.08,3,1,2,Others
13391.0,204,0,59.8,2,1,1,Others
13392.0,677,1,91.14,1,1,1,Others
13393.0,584,4,1131.45,1,1,3,Others
13394.0,2,11,6414.4800000000005,4,1,4,Others
13395.0,185,2,1180.23,2,1,3,Others
13396.0,22,0,1325.29,4,1,3,Others
13397.0,73,5,3186.92,3,1,4,Others
13398.0,192,1,670.34,2,1,2,Others
13399.0,464,3,275.4,1,1,1,Others
13400.0,583,1,310.83,1,1,1,Others
13402.0,127,3,1535.13,2,1,3,Others
13403.0,18,2,229.5,4,1,1,Others
13404.0,1,0,252.49,4,1,1,Others
13405.0,74,3,1213.811,3,1,3,Others
13406.0,427,2,568.92,1,1,2,Others
13407.0,579,3,2244.7,1,1,3,Others
13408.0,2,46,51103.832,4,1,4,Others
13410.0,9,4,2187.81,4,1,3,Others
13411.0,107,0,213.55,2,1,1,Others
13412.0,620,1,487.34999999999997,1,1,2,Others
13413.0,640,6,429.44,1,1,2,Others
13414.0,134,3,2494.14,2,1,4,Others
13415.0,473,4,800.67,1,1,2,Others
13416.0,44,1,940.8000000000001,3,1,3,Others
13417.0,5,4,1669.49,4,1,3,Others
13418.0,12,15,11951.61,4,1,4,Others
13419.0,64,0,221.06,3,1,1,Others
13420.0,135,0,140.35,2,1,1,Others
13421.0,40,6,4101.02,3,1,4,Others
13422.0,51,0,2601.55,3,1,4,Others
13423.0,429,1,217.03,1,1,1,Others
13424.0,450,1,572.77,1,1,2,Others
13425.0,108,2,3403.63,2,1,4,Others
13426.0,1,12,8076.76,4,1,4,Others
13427.0,19,3,1006.53,4,1,3,Others
13428.0,10,2,499.98,4,1,2,Others
13429.0,11,0,1006.8,4,1,3,Others
13430.0,19,0,648.6899999999999,4,1,2,Others
13431.0,67,6,3316.24,3,1,4,Others
13432.0,571,2,439.1,1,1,2,Others
13433.0,501,4,658.3199999999999,1,1,2,Others
13434.0,74,3,1666.8600000000001,3,1,3,Others
13435.0,5,2,4459.83,4,1,4,Others
13436.0,2,0,196.89,4,1,1,Others
13437.0,14,0,3408.06,4,1,4,Others
13438.0,547,1,46.5,1,1,1,Others
13439.0,255,2,986.61,2,1,3,Others
13440.0,423,7,1295.25,1,1,3,Others
13441.0,92,1,720.9,3,1,2,Others
13442.0,667,3,419.87,1,1,2,Others
13443.0,449,6,1280.16,1,1,3,Others
13444.0,374,2,631.6800000000001,2,1,2,Others
13445.0,626,1,241.89999999999998,1,1,1,Others
13446.0,430,11,3881.89,1,1,4,Others
13447.0,23,0,1104.23,4,1,3,Others
13448.0,17,9,9167.17,4,1,4,Others
13449.0,24,0,291.88,4,1,1,Others
13450.0,27,7,4120.04,3,1,4,Others
13451.0,26,6,7131.22,3,1,4,Others
13452.0,259,1,729.8,2,1,2,Others
13453.0,166,1,781.6899999999999,2,1,2,Others
13454.0,641,1,219.87,1,1,1,Others
13455.0,25,5,2854.94,3,1,4,Others
13456.0,18,0,1737.8200000000002,4,1,3,Others
13457.0,689,2,148.22,1,1,1,Others
13458.0,7,2,11850.62,4,1,4,Others
13459.0,625,2,1160.4099999999999,1,1,3,Others
13460.0,29,0,183.44,3,1,1,Others
13461.0,39,3,4160.0,3,1,4,Others
13462.0,183,4,1145.6,2,1,3,Others
13464.0,58,5,3097.64,3,1,4,Others
13465.0,446,2,931.12,1,1,3,Others
13466.0,100,4,1003.4,2,1,3,Others
13467.0,11,0,1083.71,4,1,3,Others
13468.0,2,38,13342.29,4,1,4,Others
13469.0,653,1,82.4,1,1,1,Others
13470.0,99,0,165.0,2,1,1,Others
13471.0,1,0,2531.58,4,1,4,Others
13472.0,464,2,592.24,1,1,2,Others
13473.0,61,6,2652.66,3,1,4,Others
13474.0,236,2,663.79,2,1,2,Others
13475.0,191,0,1431.78,2,1,3,Others
13476.0,179,3,1915.77,2,1,3,Others
13477.0,38,5,2821.12,3,1,4,Others
13478.0,469,5,2215.78,1,1,3,Others
13479.0,198,2,841.42,2,1,2,Others
13480.0,417,2,627.82,1,1,2,Others
13481.0,46,6,3803.09,3,1,4,Others
13482.0,232,1,336.09,2,1,1,Others
13483.0,66,0,140.34,3,1,1,Others
13484.0,241,2,790.72,2,1,2,Others
13485.0,233,10,3019.2200000000003,2,1,4,Others
13486.0,78,0,1122.41,3,1,3,Others
13487.0,58,2,846.87,3,1,2,Others
13488.0,17,11,15530.18,4,1,4,Others
13489.0,105,0,449.52,2,1,2,Others
13490.0,654,1,154.25,1,1,1,Others
13491.0,52,18,4566.56,3,1,4,Others
13492.0,136,0,1269.84,2,1,3,Others
13493.0,275,0,618.63,2,1,2,Others
13494.0,312,0,316.26000000000005,2,1,1,Others
13495.0,8,6,5319.51,4,1,4,Others
13496.0,11,0,617.93,4,1,2,Others
13497.0,283,5,1293.33,2,1,3,Others
13498.0,730,1,327.38,1,1,1,Others
13499.0,18,0,1146.96,4,1,3,Others
13500.0,23,1,1436.3,4,1,3,Others
13501.0,243,2,2855.26,2,1,4,Others
13502.0,17,2,780.5,4,1,2,Others
13503.0,71,5,1905.39,3,1,3,Others
13504.0,64,0,295.93,3,1,1,Others
13505.0,68,0,4282.88,3,1,4,Others
13506.0,312,4,1633.5,2,1,3,Others
13507.0,3,0,2479.16,4,1,4,Others
13508.0,244,1,287.05,2,1,1,Others
13509.0,9,1,1114.72,4,1,3,Others
13510.0,1,7,4551.89,4,1,4,Others
13511.0,677,1,282.76,1,1,1,Others
13512.0,261,3,713.39,2,1,2,Others
13513.0,127,2,824.59,2,1,2,Others
13514.0,74,3,815.9000000000001,3,1,2,Others
13515.0,73,2,1265.82,3,1,3,Others
13516.0,21,1,1685.26,4,1,3,Others
13517.0,60,0,2109.07,3,1,3,Others
13518.0,86,0,659.4399999999999,3,1,2,Others
13519.0,50,1,331.26,3,1,1,Others
13520.0,59,6,6772.8,3,1,4,Others
13521.0,1,0,1093.65,4,1,3,Others
13522.0,30,0,125.80000000000001,3,1,1,Others
13523.0,33,2,4892.02,3,1,4,Others
13524.0,41,0,680.1800000000001,3,1,2,Others
13525.0,15,0,628.78,4,1,2,Others
13526.0,738,2,1182.0,1,1,3,Others
13527.0,34,5,4659.99,3,1,4,Others
13529.0,79,0,307.76,3,1,1,Others
13530.0,634,1,402.97999999999996,1,1,2,Others
13531.0,205,5,1738.52,2,1,3,Others
13532.0,34,0,210.31,3,1,1,Others
13533.0,183,0,270.79,2,1,1,Others
13534.0,2,10,7463.9,4,1,4,Others
13535.0,403,1,89.5,1,1,1,Others
13536.0,1,0,3448.29,4,1,4,Others
13537.0,426,2,717.85,1,1,2,Others
13538.0,43,5,3112.73,3,1,4,Others
13539.0,86,4,1543.8600000000001,3,1,3,Others
13540.0,467,3,632.39,1,1,2,Others
13541.0,427,2,785.25,1,1,2,Others
13542.0,377,17,4006.17,2,1,4,Others
13543.0,634,2,1439.6100000000001,1,1,3,Others
13544.0,40,4,829.0,3,1,2,Others
13545.0,391,2,374.64,1,1,2,Others
13546.0,12,2,1092.14,4,1,3,Others
13547.0,408,1,175.53,1,1,1,Others
13548.0,96,1,908.99,2,1,3,Others
13549.0,26,1,1003.72,3,1,3,Others
13550.0,383,1,349.51,1,1,2,Others
13551.0,319,1,244.2,2,1,1,Others
13552.0,66,10,6778.38,3,1,4,Others
13553.0,675,1,517.8,1,1,2,Others
13554.0,380,7,1638.28,1,1,3,Others
13555.0,74,9,8999.19,3,1,4,Others
13556.0,429,2,200.82,1,1,1,Others
13557.0,28,11,3032.26,3,1,4,Others
13558.0,6,0,605.06,4,1,2,Others
13559.0,513,2,990.0,1,1,3,Others
13560.0,7,0,174.37,4,1,1,Others
13561.0,216,10,1820.72,2,1,3,Others
13562.0,82,5,4838.18,3,1,4,Others
13563.0,84,0,777.53,3,1,2,Others
13564.0,144,35,16148.27,2,1,4,Others
13565.0,19,1,414.8,4,1,2,Others
13566.0,41,3,1708.1200000000001,3,1,3,Others
13567.0,428,4,1083.69,1,1,3,Others
13568.0,173,0,192.85,2,1,1,Others
13569.0,17,3,893.78,4,1,3,Others
13570.0,243,0,239.49,2,1,1,Others
13571.0,13,14,4546.54,4,1,4,Others
13572.0,206,0,1384.25,2,1,3,Others
13573.0,50,4,916.47,3,1,3,Others
13574.0,411,1,421.25,1,1,2,Others
13575.0,23,0,732.0699999999999,4,1,2,Others
